,ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
515,SPX,20060421,1311.46,1311.28,1317.67,1306.59,1311.46,-0.17,-0.01,0.84,
516,SPX,20060420,1309.74,1311.46,1318.16,1306.38,1309.93,1.53,0.12,0.9,
517,SPX,20060419,1307.93,1309.93,1310.39,1302.79,1307.65,2.29,0.17,0.58,
518,SPX,20060418,1285.97,1307.65,1309.02,1285.33,1285.33,22.31,1.74,1.84,
519,SPX,20060417,1289.12,1285.33,1292.45,1280.74,1289.12,-3.79,-0.29,0.91,
520,SPX,20060413,1288.12,1289.12,1292.09,1283.37,1288.12,0.99,0.08,0.68,
521,SPX,20060412,1286.89,1288.12,1290.93,1286.45,1286.57,1.55,0.12,0.35,
522,SPX,20060411,1296.6,1286.57,1300.71,1282.96,1296.6,-10.03,-0.77,1.37,
523,SPX,20060410,1295.61,1296.6,1300.74,1293.17,1295.5,1.11,0.09,0.58,
524,SPX,20060407,1309.04,1295.5,1314.07,1294.18,1309.04,-13.54,-1.03,1.52,
525,SPX,20060406,1311.56,1309.04,1311.99,1302.44,1311.56,-2.52,-0.19,0.73,
526,SPX,20060405,1305.93,1311.56,1312.81,1304.82,1305.93,5.62,0.43,0.61,
527,SPX,20060404,1297.81,1305.93,1307.55,1294.71,1297.81,8.12,0.63,0.99,
528,SPX,20060403,1302.88,1297.81,1309.19,1296.65,1294.83,2.99,0.23,0.97,
529,SPX,20060331,1300.6,1294.83,1303.0,1294.83,1300.25,-5.42,-0.42,0.63,
530,SPX,20060330,1302.89,1300.25,1310.15,1296.72,1302.89,-2.65,-0.2,1.03,
531,SPX,20060329,1293.23,1302.89,1305.6,1293.23,1293.23,9.67,0.75,0.96,
532,SPX,20060328,1301.61,1293.23,1306.24,1291.84,1301.61,-8.38,-0.64,1.11,
533,SPX,20060327,1302.95,1301.61,1303.74,1299.09,1302.95,-1.35,-0.1,0.36,
534,SPX,20060324,1301.71,1302.95,1306.53,1298.89,1301.67,1.28,0.1,0.59,
535,SPX,20060323,1305.04,1301.67,1305.04,1298.11,1305.04,-3.37,-0.26,0.53,
536,SPX,20060322,1297.23,1305.04,1305.97,1295.81,1297.23,7.81,0.6,0.78,
537,SPX,20060321,1305.0,1297.23,1310.9,1295.8,1305.08,-7.85,-0.6,1.16,
538,SPX,20060320,1307.25,1305.08,1310.0,1303.6,1307.25,-2.17,-0.17,0.49,
539,SPX,20060317,1305.33,1307.25,1309.79,1305.32,1305.33,1.92,0.15,0.34,
540,SPX,20060316,1303.02,1305.33,1310.45,1303.02,1303.02,2.31,0.18,0.57,
541,SPX,20060315,1297.48,1303.02,1304.4,1294.97,1297.48,5.54,0.43,0.73,
542,SPX,20060314,1284.13,1297.48,1298.14,1282.67,1284.13,13.35,1.04,1.2,
543,SPX,20060313,1281.58,1284.13,1287.37,1281.58,1281.58,2.56,0.2,0.45,
544,SPX,20060310,1272.23,1281.58,1284.37,1271.11,1272.23,9.34,0.73,1.04,
545,SPX,20060309,1278.47,1272.23,1282.74,1272.23,1278.47,-6.24,-0.49,0.82,
546,SPX,20060308,1275.88,1278.47,1280.33,1268.42,1275.88,2.6,0.2,0.93,
547,SPX,20060307,1277.22,1275.88,1278.26,1271.11,1278.26,-2.38,-0.19,0.56,
548,SPX,20060306,1287.23,1278.26,1288.23,1275.67,1287.23,-8.97,-0.7,0.98,
549,SPX,20060303,1289.14,1287.23,1297.33,1284.2,1289.14,-1.91,-0.15,1.02,
550,SPX,20060302,1288.57,1289.14,1291.24,1283.21,1291.24,-2.1,-0.16,0.62,
551,SPX,20060301,1281.65,1291.24,1291.8,1280.66,1280.66,10.58,0.83,0.87,
552,SPX,20060228,1294.12,1280.66,1294.12,1278.66,1294.12,-13.46,-1.04,1.19,
553,SPX,20060227,1289.43,1294.12,1297.57,1289.43,1289.43,4.69,0.36,0.63,
554,SPX,20060224,1287.72,1289.43,1292.11,1285.62,1287.79,1.64,0.13,0.5,
555,SPX,20060223,1292.52,1287.79,1293.84,1285.14,1292.67,-4.88,-0.38,0.67,
556,SPX,20060222,1283.03,1292.67,1294.17,1283.03,1283.03,9.65,0.75,0.87,
557,SPX,20060221,1287.24,1283.03,1291.92,1281.33,1287.24,-4.22,-0.33,0.82,
558,SPX,20060217,1288.64,1287.24,1289.47,1284.07,1289.38,-2.14,-0.17,0.42,
559,SPX,20060216,1280.42,1289.38,1289.39,1280.0,1280.0,9.38,0.73,0.73,
560,SPX,20060215,1275.53,1280.0,1281.0,1271.06,1275.53,4.47,0.35,0.78,
561,SPX,20060214,1262.86,1275.53,1278.21,1260.8,1262.86,12.67,1.0,1.38,
562,SPX,20060213,1265.15,1262.86,1266.99,1258.34,1266.99,-4.13,-0.33,0.68,
563,SPX,20060210,1263.82,1266.99,1269.89,1254.98,1263.78,3.21,0.25,1.18,
564,SPX,20060209,1265.65,1263.78,1274.56,1262.8,1265.65,-1.88,-0.15,0.93,
565,SPX,20060208,1257.23,1265.65,1266.47,1254.78,1254.78,10.87,0.87,0.93,
566,SPX,20060207,1264.82,1254.78,1265.78,1253.61,1265.02,-10.24,-0.81,0.96,
567,SPX,20060206,1264.21,1265.02,1267.04,1261.62,1264.03,0.99,0.08,0.43,
568,SPX,20060203,1269.45,1264.03,1270.87,1261.02,1270.84,-6.81,-0.54,0.78,
569,SPX,20060202,1282.46,1270.84,1282.46,1267.72,1282.46,-11.62,-0.91,1.15,
570,SPX,20060201,1280.08,1282.46,1283.33,1277.57,1280.08,2.37,0.19,0.45,
571,SPX,20060131,1284.97,1280.08,1285.13,1276.85,1285.2,-5.11,-0.4,0.64,
572,SPX,20060130,1283.72,1285.2,1287.94,1283.51,1283.72,1.47,0.11,0.35,
573,SPX,20060127,1273.83,1283.72,1286.38,1273.83,1273.83,9.9,0.78,0.99,
574,SPX,20060126,1267.4,1273.83,1276.44,1264.68,1264.68,9.14,0.72,0.93,
575,SPX,20060125,1266.86,1264.68,1271.87,1259.42,1266.86,-2.18,-0.17,0.98,
576,SPX,20060124,1263.82,1266.86,1271.47,1263.82,1263.82,3.04,0.24,0.61,
577,SPX,20060123,1261.98,1263.82,1268.19,1261.49,1261.49,2.34,0.19,0.53,
578,SPX,20060120,1285.04,1261.49,1285.04,1260.92,1285.04,-23.56,-1.83,1.88,
579,SPX,20060119,1278.96,1285.04,1287.79,1277.93,1277.93,7.11,0.56,0.77,
580,SPX,20060118,1282.93,1277.93,1282.93,1272.08,1282.93,-5.0,-0.39,0.85,
581,SPX,20060117,1287.61,1282.93,1287.61,1278.61,1287.61,-4.67,-0.36,0.7,
582,SPX,20060113,1286.07,1287.61,1288.96,1282.78,1286.06,1.55,0.12,0.48,
583,SPX,20060112,1293.52,1286.06,1294.18,1285.04,1294.18,-8.12,-0.63,0.71,
584,SPX,20060111,1289.72,1294.18,1294.9,1288.12,1289.69,4.49,0.35,0.53,
585,SPX,20060110,1290.15,1289.69,1290.15,1283.76,1290.15,-0.47,-0.04,0.5,
586,SPX,20060109,1285.45,1290.15,1290.78,1284.82,1285.45,4.7,0.37,0.46,
587,SPX,20060106,1274.61,1285.45,1286.09,1273.48,1273.48,11.97,0.94,0.99,
588,SPX,20060105,1273.54,1273.48,1276.91,1270.3,1273.46,0.02,0.0,0.52,
589,SPX,20060104,1268.8,1273.46,1275.37,1267.74,1268.8,4.66,0.37,0.6,
590,SPX,20060103,1252.03,1268.8,1270.22,1245.74,1248.29,20.51,1.64,1.96,
591,SPX,20051230,1254.42,1248.29,1254.42,1246.59,1254.42,-6.12,-0.49,0.62,
592,SPX,20051229,1258.17,1254.42,1260.61,1254.18,1258.17,-3.75,-0.3,0.51,
593,SPX,20051228,1256.54,1258.17,1261.1,1256.65,1256.54,1.63,0.13,0.35,
594,SPX,20051227,1268.66,1256.54,1271.83,1256.54,1268.66,-12.12,-0.96,1.21,
595,SPX,20051223,1268.12,1268.66,1269.76,1265.92,1268.12,0.54,0.04,0.3,
596,SPX,20051222,1262.91,1268.12,1268.19,1262.5,1262.8,5.33,0.42,0.45,
597,SPX,20051221,1260.51,1262.8,1269.37,1259.62,1259.62,3.17,0.25,0.77,
598,SPX,20051220,1259.92,1259.62,1263.86,1257.21,1259.92,-0.3,-0.02,0.53,
599,SPX,20051219,1267.32,1259.92,1270.51,1259.35,1267.32,-7.4,-0.58,0.88,
600,SPX,20051216,1271.16,1267.32,1275.24,1267.32,1270.94,-3.62,-0.28,0.62,
601,SPX,20051215,1272.74,1270.94,1275.17,1267.74,1272.74,-1.8,-0.14,0.58,
602,SPX,20051214,1267.43,1272.74,1275.8,1267.07,1267.43,5.31,0.42,0.69,
603,SPX,20051213,1259.99,1267.43,1272.11,1258.56,1260.43,6.99,0.55,1.08,
604,SPX,20051212,1259.37,1260.43,1263.86,1255.52,1259.37,1.06,0.08,0.66,
605,SPX,20051209,1255.84,1259.37,1263.08,1254.24,1255.84,3.53,0.28,0.7,
606,SPX,20051208,1257.48,1255.84,1263.36,1250.91,1257.37,-1.52,-0.12,0.99,
607,SPX,20051207,1263.7,1257.37,1264.85,1253.02,1263.7,-6.33,-0.5,0.94,
608,SPX,20051206,1263.34,1263.7,1272.89,1262.09,1262.09,1.61,0.13,0.86,
609,SPX,20051205,1265.08,1262.09,1265.08,1258.12,1265.08,-2.99,-0.24,0.55,
610,SPX,20051202,1264.67,1265.08,1266.85,1261.42,1264.67,0.41,0.03,0.43,
611,SPX,20051201,1249.48,1264.67,1266.17,1249.48,1249.48,15.19,1.22,1.34,
612,SPX,20051130,1257.3,1249.48,1260.93,1249.39,1257.48,-8.01,-0.64,0.92,
613,SPX,20051129,1258.02,1257.48,1266.18,1257.46,1257.46,0.02,0.0,0.69,
614,SPX,20051128,1267.99,1257.46,1268.44,1257.17,1268.25,-10.79,-0.85,0.89,
615,SPX,20051125,1265.61,1268.25,1268.78,1265.54,1265.61,2.64,0.21,0.26,
616,SPX,20051123,1261.23,1265.61,1270.64,1259.51,1261.23,4.38,0.35,0.88,
617,SPX,20051122,1254.06,1261.23,1261.9,1251.4,1254.85,6.38,0.51,0.84,
618,SPX,20051121,1248.27,1254.85,1255.89,1246.9,1248.27,6.58,0.53,0.72,
619,SPX,20051118,1249.35,1248.27,1249.58,1240.71,1242.8,5.47,0.44,0.71,
620,SPX,20051117,1231.92,1242.8,1242.96,1231.92,1231.21,11.59,0.94,0.9,
621,SPX,20051116,1229.36,1231.21,1232.24,1227.18,1229.01,2.2,0.18,0.41,
622,SPX,20051115,1233.48,1229.01,1237.94,1226.41,1233.76,-4.75,-0.38,0.93,
623,SPX,20051114,1234.72,1233.76,1237.2,1231.78,1234.72,-0.95,-0.08,0.44,
624,SPX,20051111,1231.36,1234.72,1235.7,1230.72,1230.96,3.75,0.3,0.4,
625,SPX,20051110,1220.75,1230.96,1232.41,1215.05,1220.65,10.31,0.84,1.42,
626,SPX,20051109,1218.39,1220.65,1226.59,1216.53,1218.59,2.06,0.17,0.83,
627,SPX,20051108,1221.72,1218.59,1222.81,1216.08,1222.81,-4.23,-0.35,0.55,
628,SPX,20051107,1220.14,1222.81,1224.18,1217.29,1220.14,2.68,0.22,0.56,
629,SPX,20051104,1219.94,1220.14,1222.52,1214.45,1219.94,0.2,0.02,0.66,
630,SPX,20051103,1214.76,1219.94,1224.7,1214.76,1214.76,5.18,0.43,0.82,
631,SPX,20051102,1201.79,1214.76,1215.17,1201.07,1202.76,12.0,1.0,1.17,
632,SPX,20051101,1207.01,1202.76,1207.34,1201.66,1207.01,-4.24,-0.35,0.47,
633,SPX,20051031,1198.41,1207.01,1211.43,1198.41,1198.41,8.59,0.72,1.09,
634,SPX,20051028,1178.9,1198.41,1198.41,1178.9,1178.9,19.51,1.66,1.65,
635,SPX,20051027,1191.38,1178.9,1192.65,1178.89,1191.38,-12.48,-1.05,1.15,
636,SPX,20051026,1196.06,1191.38,1204.01,1191.38,1196.54,-5.16,-0.43,1.06,
637,SPX,20051025,1198.55,1196.54,1201.3,1189.29,1199.38,-2.84,-0.24,1.0,
638,SPX,20051024,1179.59,1199.38,1199.39,1179.59,1179.59,19.79,1.68,1.68,
639,SPX,20051021,1177.8,1179.59,1186.45,1174.92,1177.8,1.8,0.15,0.98,
640,SPX,20051020,1195.76,1177.8,1197.3,1173.3,1195.76,-17.96,-1.5,2.01,
641,SPX,20051019,1177.09,1195.76,1195.76,1170.55,1178.14,17.61,1.49,2.14,
642,SPX,20051018,1190.1,1178.14,1190.1,1178.13,1190.1,-11.96,-1.0,1.01,
643,SPX,20051017,1186.57,1190.1,1191.21,1184.48,1186.57,3.54,0.3,0.57,
644,SPX,20051014,1177.33,1186.57,1187.13,1175.44,1176.84,9.73,0.83,0.99,
645,SPX,20051013,1177.68,1176.84,1179.56,1168.2,1177.68,-0.84,-0.07,0.96,
646,SPX,20051012,1183.38,1177.68,1190.02,1173.65,1184.87,-7.19,-0.61,1.38,
647,SPX,20051011,1187.33,1184.87,1193.1,1183.16,1187.33,-2.46,-0.21,0.84,
648,SPX,20051010,1196.02,1187.33,1196.52,1186.12,1195.9,-8.57,-0.72,0.87,
649,SPX,20051007,1191.49,1195.9,1199.71,1191.46,1191.49,4.41,0.37,0.69,
650,SPX,20051006,1196.39,1191.49,1202.14,1181.92,1196.39,-4.9,-0.41,1.69,
651,SPX,20051005,1214.47,1196.39,1214.47,1196.25,1214.47,-18.08,-1.49,1.5,
652,SPX,20051004,1226.7,1214.47,1229.88,1214.02,1226.7,-12.23,-1.0,1.29,
653,SPX,20051003,1228.81,1226.7,1233.34,1225.15,1228.81,-2.11,-0.17,0.67,
654,SPX,20050930,1227.68,1228.81,1229.57,1225.22,1227.68,1.14,0.09,0.35,
655,SPX,20050929,1216.71,1227.68,1228.7,1211.54,1216.89,10.78,0.89,1.41,
656,SPX,20050928,1215.66,1216.89,1220.98,1212.72,1215.66,1.23,0.1,0.68,
657,SPX,20050927,1215.63,1215.66,1220.17,1211.11,1215.63,0.03,0.0,0.75,
658,SPX,20050926,1216.05,1215.63,1222.56,1211.84,1215.29,0.34,0.03,0.88,
659,SPX,20050923,1214.62,1215.29,1218.83,1209.8,1214.62,0.67,0.06,0.74,
660,SPX,20050922,1209.98,1214.62,1216.64,1205.35,1210.2,4.42,0.37,0.93,
661,SPX,20050921,1221.52,1210.2,1221.52,1209.89,1221.34,-11.14,-0.91,0.95,
662,SPX,20050920,1231.02,1221.34,1236.49,1220.07,1231.02,-9.68,-0.79,1.33,
663,SPX,20050919,1237.91,1231.02,1237.91,1227.65,1237.91,-6.89,-0.56,0.83,
664,SPX,20050916,1226.99,1237.91,1237.95,1228.42,1227.73,10.19,0.83,0.78,
665,SPX,20050915,1226.51,1227.73,1231.88,1224.85,1227.16,0.56,0.05,0.57,
666,SPX,20050914,1231.66,1227.16,1234.74,1226.16,1231.2,-4.04,-0.33,0.7,
667,SPX,20050913,1240.08,1231.2,1240.57,1231.2,1240.56,-9.36,-0.75,0.76,
668,SPX,20050912,1240.91,1240.56,1242.6,1239.15,1241.48,-0.92,-0.07,0.28,
669,SPX,20050909,1232.64,1241.48,1243.13,1231.67,1231.67,9.8,0.8,0.93,
670,SPX,20050908,1235.89,1231.67,1236.36,1229.51,1236.36,-4.69,-0.38,0.55,
671,SPX,20050907,1233.02,1236.36,1237.06,1230.93,1233.39,2.97,0.24,0.5,
672,SPX,20050906,1218.02,1233.39,1233.61,1218.02,1218.02,15.37,1.26,1.28,
673,SPX,20050902,1221.2,1218.02,1224.45,1217.75,1221.59,-3.57,-0.29,0.55,
674,SPX,20050901,1219.71,1221.59,1227.29,1216.18,1220.33,1.26,0.1,0.91,
675,SPX,20050831,1208.33,1220.33,1220.36,1204.4,1208.41,11.92,0.99,1.32,
676,SPX,20050830,1212.28,1208.41,1212.28,1201.07,1212.28,-3.87,-0.32,0.92,
677,SPX,20050829,1202.81,1212.28,1214.28,1201.53,1205.1,7.18,0.6,1.06,
678,SPX,20050826,1212.17,1205.1,1212.4,1204.23,1212.39,-7.3,-0.6,0.67,
679,SPX,20050825,1209.59,1212.39,1213.73,1209.57,1209.59,2.81,0.23,0.34,
680,SPX,20050824,1217.4,1209.59,1224.15,1209.37,1217.57,-7.99,-0.66,1.21,
681,SPX,20050823,1221.54,1217.57,1223.04,1214.44,1221.73,-4.15,-0.34,0.7,
682,SPX,20050822,1219.54,1221.73,1228.96,1216.47,1219.71,2.01,0.17,1.02,
683,SPX,20050819,1219.52,1219.71,1225.08,1219.02,1219.02,0.69,0.06,0.5,
684,SPX,20050818,1220.17,1219.02,1222.64,1215.93,1220.24,-1.22,-0.1,0.55,
685,SPX,20050817,1219.44,1220.24,1225.63,1218.07,1219.34,0.89,0.07,0.62,
686,SPX,20050816,1233.01,1219.34,1233.87,1219.05,1233.87,-14.53,-1.18,1.2,
687,SPX,20050815,1230.46,1233.87,1236.24,1226.2,1230.39,3.48,0.28,0.82,
688,SPX,20050812,1235.18,1230.39,1237.81,1225.87,1237.81,-7.42,-0.6,0.96,
689,SPX,20050811,1229.18,1237.81,1237.81,1228.33,1229.13,8.68,0.71,0.77,
690,SPX,20050810,1231.49,1229.13,1242.69,1226.58,1231.38,-2.25,-0.18,1.31,
691,SPX,20050809,1223.42,1231.38,1234.11,1223.13,1223.13,8.25,0.67,0.9,
692,SPX,20050808,1226.63,1223.13,1232.28,1222.67,1226.42,-3.29,-0.27,0.78,
693,SPX,20050805,1236.0,1226.42,1235.86,1225.62,1235.86,-9.44,-0.76,0.83,
694,SPX,20050804,1243.17,1235.86,1245.04,1235.15,1245.04,-9.19,-0.74,0.79,
695,SPX,20050803,1244.3,1245.04,1245.86,1240.57,1244.12,0.93,0.07,0.43,
696,SPX,20050802,1235.7,1244.12,1244.69,1235.35,1235.35,8.77,0.71,0.76,
697,SPX,20050801,1234.86,1235.35,1239.1,1233.8,1234.18,1.17,0.09,0.43,
698,SPX,20050729,1243.39,1234.18,1245.04,1234.18,1243.72,-9.54,-0.77,0.87,
699,SPX,20050728,1236.98,1243.72,1245.15,1235.81,1236.79,6.93,0.56,0.76,
700,SPX,20050727,1231.32,1236.79,1237.64,1230.15,1231.16,5.63,0.46,0.61,
701,SPX,20050726,1229.38,1231.16,1234.42,1229.03,1229.03,2.13,0.17,0.44,
702,SPX,20050725,1233.44,1229.03,1238.36,1228.15,1233.68,-4.64,-0.38,0.83,
703,SPX,20050722,1227.32,1233.68,1234.19,1226.15,1227.04,6.63,0.54,0.66,
704,SPX,20050721,1235.83,1227.04,1235.83,1224.7,1235.2,-8.16,-0.66,0.9,
705,SPX,20050720,1227.36,1235.2,1236.56,1222.91,1229.35,5.85,0.48,1.11,
706,SPX,20050719,1222.47,1229.35,1230.34,1221.13,1221.13,8.22,0.67,0.75,
707,SPX,20050718,1226.72,1221.13,1227.92,1221.13,1227.92,-6.79,-0.55,0.55,
708,SPX,20050715,1226.7,1227.92,1229.53,1223.5,1226.5,1.42,0.12,0.49,
709,SPX,20050714,1223.46,1226.5,1233.16,1223.29,1223.29,3.22,0.26,0.81,
710,SPX,20050713,1222.37,1223.29,1224.46,1219.64,1222.21,1.08,0.09,0.39,
711,SPX,20050712,1219.44,1222.21,1225.54,1216.6,1219.44,2.77,0.23,0.73,
712,SPX,20050711,1211.97,1219.44,1220.03,1211.86,1211.86,7.58,0.63,0.67,
713,SPX,20050708,1197.99,1211.86,1212.73,1197.2,1197.87,13.99,1.17,1.3,
714,SPX,20050707,1195.04,1197.87,1198.46,1183.55,1194.94,2.92,0.24,1.25,
715,SPX,20050706,1204.83,1194.94,1206.11,1194.78,1204.99,-10.05,-0.83,0.94,
716,SPX,20050705,1193.87,1204.99,1206.34,1192.49,1194.44,10.55,0.88,1.16,
717,SPX,20050701,1191.32,1194.44,1197.89,1191.33,1191.33,3.11,0.26,0.55,
718,SPX,20050630,1199.86,1191.33,1203.27,1190.51,1199.85,-8.52,-0.71,1.06,
719,SPX,20050629,1202.64,1199.85,1204.07,1198.7,1201.57,-1.71,-0.14,0.45,
720,SPX,20050628,1190.59,1201.57,1202.54,1190.69,1190.69,10.88,0.91,1.0,
721,SPX,20050627,1191.33,1190.69,1194.33,1188.3,1191.57,-0.88,-0.07,0.51,
722,SPX,20050624,1200.63,1191.57,1200.9,1191.45,1200.73,-9.16,-0.76,0.79,
723,SPX,20050623,1214.19,1200.73,1216.45,1200.72,1213.88,-13.15,-1.08,1.3,
724,SPX,20050622,1213.51,1213.88,1219.59,1211.69,1213.61,0.27,0.02,0.65,
725,SPX,20050621,1216.0,1213.61,1217.13,1211.86,1216.1,-2.49,-0.2,0.43,
726,SPX,20050620,1216.85,1216.1,1219.1,1210.65,1216.96,-0.86,-0.07,0.69,
727,SPX,20050617,1210.92,1216.96,1219.55,1210.93,1210.96,6.01,0.5,0.71,
728,SPX,20050616,1206.6,1210.96,1212.1,1205.47,1206.58,4.37,0.36,0.55,
729,SPX,20050615,1204.93,1206.58,1208.08,1198.66,1203.91,2.67,0.22,0.78,
730,SPX,20050614,1200.64,1203.91,1207.53,1200.18,1200.82,3.09,0.26,0.61,
731,SPX,20050613,1197.94,1200.82,1206.03,1194.51,1198.11,2.71,0.23,0.96,
732,SPX,20050610,1200.87,1198.11,1202.79,1192.64,1200.93,-2.82,-0.24,0.85,
733,SPX,20050609,1194.52,1200.93,1201.86,1191.09,1194.67,6.26,0.52,0.9,
734,SPX,20050608,1198.54,1194.67,1201.97,1193.33,1197.26,-2.6,-0.22,0.72,
735,SPX,20050607,1198.37,1197.26,1208.85,1197.26,1197.51,-0.24,-0.02,0.97,
736,SPX,20050606,1195.92,1197.51,1198.78,1192.75,1196.02,1.49,0.12,0.5,
737,SPX,20050603,1204.3,1196.02,1205.09,1194.55,1204.29,-8.28,-0.69,0.88,
738,SPX,20050602,1202.19,1204.29,1204.67,1198.42,1202.27,2.02,0.17,0.52,
739,SPX,20050601,1191.07,1202.27,1205.64,1191.03,1191.5,10.77,0.9,1.23,
740,SPX,20050531,1198.66,1191.5,1198.78,1191.5,1198.78,-7.28,-0.61,0.61,
741,SPX,20050527,1197.62,1198.78,1199.56,1195.28,1197.62,1.16,0.1,0.36,
742,SPX,20050526,1189.91,1197.62,1198.95,1190.01,1190.01,7.62,0.64,0.75,
743,SPX,20050525,1192.42,1190.01,1194.07,1185.96,1194.07,-4.07,-0.34,0.68,
744,SPX,20050524,1193.83,1194.07,1195.29,1189.87,1193.86,0.21,0.02,0.45,
745,SPX,20050523,1189.14,1193.86,1197.44,1188.76,1189.28,4.58,0.39,0.73,
746,SPX,20050520,1191.14,1189.28,1191.22,1185.19,1191.08,-1.8,-0.15,0.51,
747,SPX,20050519,1185.72,1191.08,1191.09,1184.49,1185.56,5.52,0.47,0.56,
748,SPX,20050518,1173.65,1185.56,1187.9,1173.8,1173.8,11.76,1.0,1.2,
749,SPX,20050517,1165.66,1173.8,1174.35,1159.86,1165.69,8.11,0.7,1.24,
750,SPX,20050516,1154.35,1165.69,1165.75,1153.64,1154.05,11.64,1.01,1.05,
751,SPX,20050513,1159.3,1154.05,1163.75,1146.18,1159.36,-5.31,-0.46,1.52,
752,SPX,20050512,1171.1,1159.36,1173.37,1157.76,1171.11,-11.75,-1.0,1.33,
753,SPX,20050511,1166.22,1171.11,1171.77,1157.71,1166.22,4.89,0.42,1.21,
754,SPX,20050510,1178.7,1166.22,1178.84,1162.98,1178.84,-12.62,-1.07,1.35,
755,SPX,20050509,1171.24,1178.84,1178.87,1169.38,1171.35,7.49,0.64,0.81,
756,SPX,20050506,1172.48,1171.35,1177.75,1170.5,1172.63,-1.28,-0.11,0.62,
757,SPX,20050505,1175.48,1172.63,1178.62,1166.77,1175.65,-3.02,-0.26,1.01,
758,SPX,20050504,1161.57,1175.65,1176.01,1161.17,1161.17,14.48,1.25,1.28,
759,SPX,20050503,1161.7,1161.17,1166.89,1156.71,1162.16,-0.99,-0.09,0.88,
760,SPX,20050502,1156.61,1162.16,1162.87,1154.71,1156.85,5.32,0.46,0.71,
761,SPX,20050429,1143.22,1156.85,1156.97,1139.19,1143.22,13.63,1.19,1.56,
762,SPX,20050428,1156.16,1143.22,1156.38,1143.22,1156.38,-13.17,-1.14,1.14,
763,SPX,20050427,1151.04,1156.38,1159.87,1144.42,1151.74,4.65,0.4,1.34,
764,SPX,20050426,1161.81,1151.74,1164.8,1151.74,1162.1,-10.37,-0.89,1.12,
765,SPX,20050425,1153.46,1162.1,1164.05,1152.12,1152.12,9.98,0.87,1.04,
766,SPX,20050422,1159.95,1152.12,1159.95,1142.95,1159.95,-7.82,-0.67,1.47,
767,SPX,20050421,1137.36,1159.95,1159.95,1137.5,1137.5,22.45,1.97,1.97,
768,SPX,20050420,1154.09,1137.5,1155.5,1136.15,1152.78,-15.28,-1.33,1.68,
769,SPX,20050419,1147.07,1152.78,1154.67,1145.98,1145.98,6.81,0.59,0.76,
770,SPX,20050418,1142.4,1145.98,1148.92,1139.8,1142.62,3.35,0.29,0.8,
771,SPX,20050415,1160.12,1142.62,1162.05,1141.92,1162.05,-19.42,-1.67,1.73,
772,SPX,20050414,1173.7,1162.05,1174.67,1161.7,1173.79,-11.74,-1.0,1.1,
773,SPX,20050413,1187.64,1173.79,1187.76,1171.4,1187.76,-13.97,-1.18,1.38,
